题目id,得分,推荐率
0,0.468808192838,0.175806187849
1,0.547443084948,0.154453730876
2,0.358444749671,0.218128793212
3,0.378408797437,0.20902625649
4,0.429033440969,0.18902396759
5,0.353174263041,0.220665664747
6,0.444791932819,0.183556315679
7,0.422396021488,0.191425653885
8,0.247572503272,0.287709755687
9,0.365458477753,0.214841934952
10,0.336287181806,0.229206825619
11,0.293954704993,0.253836288113
12,0.405189735514,0.197945431132
13,0.627560286644,0.137445654794
14,0.272654640711,0.268344974342
15,0.482983863257,0.171531334403
16,0.389969104467,0.204094501242
17,0.267393548927,0.27218768618
18,0.425764372206,0.190199270408
19,0.369448720673,0.213015811092
20,0.347404303204,0.223511484543
21,0.422273324488,0.191470625267
22,0.473748612157,0.174292360593
23,0.464933649355,0.177011937799
24,0.421538925933,0.191740242248
25,0.261324787271,0.276759313291
26,0.332906730788,0.230996639433
27,0.344964921921,0.224736816485
28,0.160853458229,0.383357003119
29,0.4029351202,0.198832803643
30,0.336593842105,0.229045832433
31,0.435636831832,0.186693658944
32,0.251505133813,0.284490866222
33,0.304182110949,0.247413226095
34,0.36994488952,0.21279090853
35,0.447764085977,0.182560344061
36,0.362114805713,0.216396442537
37,0.551926075112,0.153391624937
38,0.313037303085,0.242108882789
39,0.283544221807,0.260726128343
40,0.21018944691,0.322383630379
41,0.438217025331,0.185798656106
42,0.313945926131,0.241577446926
43,0.401898432278,0.199243499419
44,0.465246470669,0.176913975034
45,0.305954851989,0.24633281142
46,0.436166688282,0.186509162515
47,0.429574410497,0.1888308763
48,0.428201810636,0.189321577447
49,0.366213167719,0.214494156159
50,0.432452631608,0.187810133829
51,0.400957561928,0.199617707366
52,0.323318868804,0.23622854394
53,0.335005237254,0.229882289766
54,0.350873157105,0.221791868565
55,0.348396649665,0.223016831358
56,0.349784491136,0.222328697344
57,0.350036197659,0.222204348273
58,0.128838453469,0.436989494047
59,0.318134795712,0.239157326837
60,0.469479468161,0.175598955873
61,0.213594999208,0.318882636051
62,0.380534880364,0.208101438806
63,0.383139924788,0.206979375683
64,0.29976275707,0.250148364827
65,0.543526107971,0.155393850788
66,0.352604290718,0.220943552792
67,0.346136354373,0.224146718867
68,0.397018100635,0.201199915802
69,0.354286967066,0.220125179126
70,0.338147436658,0.228233675775
71,0.412755995004,0.195024535987
72,0.368338272073,0.21352088002
73,0.209726529261,0.322865465347
74,0.368683585965,0.213363563382
75,0.417732545881,0.193149920351
76,0.485651560159,0.170749993346
77,0.38263958254,0.207193946824
78,0.345986328527,0.224222119836
79,0.378221668578,0.209108048779
80,0.384570139818,0.20636847338
81,0.374806774122,0.21061199092
82,0.406937274369,0.197263064004
83,0.378922079544,0.208802233748
84,0.715973594279,0.122552985417
85,0.327747660252,0.233782693144
86,0.428244662902,0.189306219301
87,0.326763555004,0.23432178973
88,0.0,1.0
89,0.49250235743,0.168775699786
90,0.376995969806,0.209645377173
91,0.466015144978,0.17667371781
92,0.609261731528,0.140991675646
93,0.3678133535,0.213760465048
94,0.204524993017,0.328380271876
95,0.37717928027,0.209564841004
96,0.318089739799,0.239183099896
