题目id,得分,推荐率
0,0.330023769556,0.232545284888
1,0.35,0.222222222222
2,0.488208673032,0.170007693842
3,0.289841291775,0.256514643548
4,0.388533915274,0.204694079312
5,0.512603438877,0.163237738566
6,0.352032838544,0.221222865848
7,0.267234697896,0.272305423678
8,0.450645170122,0.18160515233
9,0.373949582314,0.210992906696
10,0.200851796527,0.332389572389
11,0.13011340402,0.434568340013
12,0.542608314416,0.155615789209
13,0.610911304911,0.140664523562
14,0.215727819317,0.316728504369
15,0.453158054442,0.18078015713
16,0.293467359832,0.254150687474
17,0.258865613758,0.278655842651
18,0.542698301741,0.155594000683
19,0.458950253638,0.178906797786
20,0.349225920035,0.222605142625
21,0.137236507301,0.421520284283
22,0.434527505789,0.187081111668
23,0.395796347357,0.201695717472
24,0.385185785381,0.206106615266
25,0.23664291714,0.297050657859
26,0.464137677295,0.177261693421
27,0.371863786484,0.211925565946
28,0.42668114377,0.189868198592
29,0.295255721984,0.253000764918
30,0.314583104146,0.241206163493
31,0.466866424971,0.176408401688
32,0.295933791086,0.25256748035
33,0.385633657509,0.205916534931
34,0.416905293377,0.193459036464
35,0.413044285683,0.194914947482
36,0.385685413329,0.205894591963
37,0.415725135629,0.19390173775
38,0.426213913016,0.190036784522
39,0.368077780989,0.213639707035
40,0.292951182298,0.254484537787
41,0.375456330951,0.210324257961
42,0.309783700163,0.244031180255
43,0.34500018789,0.224719006242
44,0.430798258989,0.188395493592
45,0.379437281788,0.208577855329
46,0.213453742061,0.319026339716
47,0.480599841421,0.172235665369
48,0.52445299192,0.160140156735
49,0.27600827816,0.265951591517
50,0.297661326739,0.251470266973
51,0.301036653949,0.249353766084
52,0.554357086198,0.152821757583
53,0.63861823524,0.135387938219
54,0.304652145185,0.24712583682
55,0.388455653361,0.204726876047
56,0.380559104114,0.208090948946
57,0.412700381296,0.195045690716
58,0.345645436613,0.22439363625
59,0.367312175698,0.213989716511
60,0.353207229837,0.220649613282
