题目id,得分,推荐率
0,0.479859025299,0.172455710159
1,0.330971289958,0.23203401788
2,0.449090323734,0.182119399446
3,0.379795273978,0.208422228029
4,0.445986055912,0.183154860673
5,0.425766625656,0.190198455209
6,0.49162023102,0.169027350244
7,0.294203717628,0.253675943499
8,0.261059803562,0.276962428421
9,0.334894139192,0.229941015498
10,0.358769021102,0.217974613368
11,0.163953946175,0.378853968463
12,0.377447256295,0.209447218895
13,0.736817257345,0.119500403609
14,0.196523847297,0.337241004094
15,0.464115037696,0.177268807455
16,0.383232584102,0.206939687616
17,0.311803170324,0.242834458806
18,0.43773840478,0.18596402844
19,0.19506964106,0.338903045534
20,0.328518977711,0.233361893408
21,0.262884556981,0.275569731685
22,0.415235603587,0.194085966311
23,0.372671036929,0.21156362922
24,0.642225150608,0.134730007354
25,0.174406685893,0.364422607542
26,0.451559630801,0.181304059281
27,0.487850371262,0.170111315547
28,0.199515517617,0.333872517844
29,0.205541299847,0.327287996909
30,0.319529754233,0.238362116134
31,0.473056055149,0.174502998618
32,0.321824556685,0.237065382788
33,0.33311480682,0.230885664552
34,0.488675469732,0.169872884368
35,0.345598282286,0.224417382147
36,0.330764823987,0.232145231995
37,0.334894319641,0.22994092009
38,0.430090425888,0.188647059287
39,0.426926851165,0.189779662545
40,0.35955980943,0.21759953318
41,0.471829330427,0.174877353572
42,0.323961238386,0.235870619636
43,0.400175880865,0.199929672393
44,0.351633158405,0.221418640636
45,0.218561251173,0.313911373816
46,0.319511979286,0.238372215664
47,0.376519537152,0.209854984326
48,0.367429445661,0.213936030193
49,0.32814785213,0.233564175325
50,0.392027383131,0.203240720798
51,0.37110917218,0.212265024553
52,0.338042990712,0.228288095279
53,0.468044729254,0.176042474914
54,0.438983578585,0.185534409532
55,0.287496194438,0.258067050555
56,0.533130001172,0.157945445351
57,0.31006460528,0.243864012432
58,0.312713827072,0.242298642402
59,0.268112540665,0.271656053389
60,0.450426535851,0.181677287498
61,0.144813095412,0.408474880936
62,0.216668046548,0.315788097632
63,0.322502077414,0.236685226762
64,0.293614658302,0.254055579209
65,0.360776250533,0.217025074284
66,0.299081002881,0.250575695857
67,0.307335299771,0.245497996506
68,0.212988537331,0.319500518622
69,0.317802849525,0.239347338376
70,0.566835803335,0.149961953902
71,0.443877735328,0.183864853265
72,0.275804703249,0.266095658557
73,0.460618719913,0.178374350424
74,0.440420244633,0.185041180439
75,0.352252729339,0.221115304591
76,0.393346798589,0.202697170198
77,0.431335081248,0.18820515251
78,0.305001166663,0.246912868978
79,0.339749087605,0.227402404732
80,0.3061518813,0.24621331232
81,0.36602320963,0.214581587212
82,0.186846352493,0.348618691264
83,0.289284120446,0.256881785688
84,0.560487360684,0.151403351453
85,0.210906101962,0.321640519015
86,0.510260879816,0.163864346065
87,0.370869582789,0.212373029933
88,0.159565876589,0.385258653079
89,0.353867417764,0.220328660058
90,0.2995121533,0.250305276508
91,0.360429958897,0.217188299909
92,0.175,0.36363636363636365
93,0.297727251521,0.251428584834
94,0.421375637462,0.191800292946
95,0.392952844409,0.202859160129
96,0.320003053023,0.238093507369
97,0.392090109146,0.203214813997
98,0.261423982166,0.276683355102
99,0.431111165401,0.188284499582
100,0.385373555543,0.206026881477
101,0.501760606124,0.166179040273
102,0.304973797171,0.24692955618
103,0.291351270995,0.255524914346
104,0.336264762211,0.229218604531
105,0.360867632489,0.216982042023
106,0.408206467358,0.196770419943
107,0.366805285631,0.214222081622
108,0.465236029384,0.176917243066
109,0.399581428333,0.200167568946
110,0.39587599696,0.201663320292
111,0.201796682519,0.331348904055
112,0.324149933515,0.235765685901
113,0.47140187523,0.175008176093
114,0.428891551543,0.189074678369
115,0.356147615599,0.219227277706
116,0.281054709152,0.26242950841
117,0.365129108811,0.214994069616
118,0.378065041813,0.209176558112
119,0.239392006908,0.294644534829
120,0.305777716338,0.246440343995
121,0.220720670738,0.311797801401
122,0.341137167733,0.226686861399
123,0.489695392766,0.169579076294
124,0.420691132505,0.192052435229
125,0.370946066603,0.212338539573
126,0.324788522056,0.23541125715
127,0.356199690844,0.219202252889
128,0.314771363261,0.241096683276
129,0.310167690117,0.243802723641
130,0.288514996366,0.257390321958
131,0.388508942724,0.204704543262
132,0.387039580854,0.205322121509
133,0.376090858399,0.210043940638
134,0.410230671136,0.195989785909
135,0.340975928496,0.226769747594
136,0.204737509497,0.328151267512
137,0.45999999999999996,0.17857142857142858
138,0.433080543825,0.187588913455
139,0.6111111111111112,0.140625
140,0.45515821151,0.180128831614
141,0.381822441381,0.207545334986
142,0.442633525079,0.184286438965
143,0.245174181664,0.289708805907
144,0.502778210072,0.165898498534
145,0.311969675126,0.242736312981
146,0.397895251335,0.200845458421
147,0.38821973534,0.204825804369
148,0.23574311289,0.297846764865
149,0.31563900308,0.240593397778
150,0.399547477362,0.200181173025
151,0.341387021902,0.226558541683
152,0.6,0.14285714285714285
153,0.427964080546,0.189406824602
154,0.178532854223,0.359024073763
155,0.32197495013,0.236980891802
156,0.325356013362,0.235097181793
157,0.390613725925,0.203826339778
158,0.310390645441,0.243670271511
159,0.400119019876,0.199952403379
160,0.27130628181,0.269319440308
161,0.436805098133,0.186287351495
162,0.401059023862,0.199577285784
163,0.417300039826,0.193311409823
164,0.272885816569,0.268178610064
165,0.465332376534,0.176887091826
166,0.270968583274,0.269564606031
167,0.33764510034,0.228495646181
168,0.414415800003,0.194395273239
169,0.316107532653,0.240322493954
170,0.270549616591,0.269869392715
171,0.203282649509,0.329725423337
172,0.373413541705,0.211231811494
173,0.427836992425,0.189452428373
174,0.441289421287,0.184744050165
175,0.339139328176,0.227718160465
176,0.3626135769,0.216163132673
177,0.250926458726,0.284959989518
178,0.201856220479,0.331283548974
179,0.353880870598,0.220322129611
180,0.352776752103,0.220859396017
181,0.473636513476,0.174326420391
182,0.0919498751295,0.520969341254
183,0.526725728067,0.159559430101
184,0.265277637156,0.273764363947
185,0.427180829916,0.189688232814
186,0.0,1.0
187,0.376002302715,0.210083017308
188,0.372285601329,0.211736287786
189,0.445767065801,0.183228351922
190,0.43037892676,0.188544444273
191,0.427342306536,0.189630148692
192,0.432342418296,0.187849017029
193,0.392530052575,0.203033296095
194,0.524441702552,0.160143051932
195,0.345051703441,0.224692994604
196,0.5407531267,0.156066347292
197,0.348639749259,0.222895987628
198,0.292647083356,0.254681632028
199,0.379762486226,0.208436471944
200,0.293300073669,0.254258787869
201,0.268803721243,0.271146938711
202,0.306531541176,0.245983373666
203,0.357687759907,0.218489565944
204,0.223261937295,0.309346658121
205,0.289454037788,0.256769709124
206,0.422890938366,0.191244469282
