题目id,得分,推荐率
0,0.375645481386,0.210240618094
1,0.427627599792,0.189527613869
2,0.485500240061,0.17079412297
3,0.373561130169,0.2111659797
4,0.353766929939,0.220377452393
5,0.449995769111,0.18181958047
6,0.427905039176,0.18942800803
7,0.212497418369,0.320002643612
8,0.377249708396,0.20953391535
9,0.451244648723,0.181407656712
10,0.191360701815,0.343217185355
11,0.137694196525,0.42070863093
12,0.434075924253,0.187239295873
13,0.179886853506,0.357287234993
14,0.289723485225,0.25659218341
15,0.400110541812,0.199955793049
16,0.410074107316,0.196049943657
17,0.389229033397,0.204403240964
18,0.633963228493,0.13624660762
19,0.380937261949,0.207927328389
20,0.269444045944,0.270676983694
21,0.341807703569,0.226342816551
22,0.417421017843,0.193266211753
23,0.290787496849,0.255893550348
24,0.458740771359,0.178973873263
25,0.306403627729,0.246060795665
26,0.535437503635,0.157371888546
27,0.339248005807,0.227661819013
28,0.217017370992,0.315440127736
29,0.412451402751,0.195140455199
30,0.400232286522,0.199907128537
31,0.41048947534,0.195890424447
32,0.237016174148,0.296721664035
33,0.298496127642,0.25094346736
34,0.4633488825,0.177509893259
35,0.409910434493,0.196112872449
36,0.384511889284,0.206393284069
37,0.295296174208,0.252974874347
38,0.449021292716,0.182142298171
39,0.345939444315,0.224245693613
40,0.329193935536,0.232994904448
41,0.384217501973,0.20651876397
42,0.364560490125,0.215257220805
43,0.295827872615,0.252635064174
44,0.359961877247,0.217409322265
45,0.32439358571,0.235630328467
46,0.434444026856,0.187110333309
47,0.343857836352,0.225297362827
48,0.486208674513,0.170587717903
49,0.329357114051,0.232906354006
50,0.589836474817,0.144961891188
51,0.484940375533,0.170957595309
52,0.421828953913,0.191633674694
53,0.418066136001,0.193025548383
54,0.45353258566,0.180657837661
55,0.331121033745,0.231953424149
56,0.393906724274,0.202467379133
57,0.394008693465,0.20242558749
58,0.310898364606,0.243369184727
59,0.310483234891,0.243615308739
60,0.337598099899,0.228520187869
61,0.296335953729,0.252311199777
62,0.392385731619,0.203092806266
63,0.392882110881,0.202888272454
64,0.44383610753,0.183878927154
65,0.437189386733,0.18615408731
66,0.441782335103,0.184575969944
67,0.356851474513,0.218889520071
68,0.253330263015,0.283021327261
69,0.301603275348,0.249001953267
70,0.283232238005,0.260938381699
71,0.414793948612,0.194252477656
72,0.275321259556,0.266438410972
73,0.411603477158,0.195463878697
74,0.275169388966,0.266546266676
75,0.311871925605,0.242793921565
76,0.26918413593,0.270867543504
77,0.320846968624,0.237616063452
78,0.275657407283,0.266199995159
79,0.268422340444,0.271427622656
80,0.281628658043,0.262034828602
81,0.387574975954,0.205096661912
82,0.321309721241,0.237355073853
83,0.380235555792,0.208231145724
84,0.775012932923,0.114284025113
85,0.338499846305,0.22805025097
86,0.4219453845,0.191590926886
87,0.409244852084,0.196369191737
88,0.0641775537118,0.609096662358
89,0.38244517419,0.20727743866
90,0.283174029939,0.260978020916
91,0.516434135746,0.162223332877
92,0.522860523348,0.16054958735
93,0.232381246065,0.300859333022
94,0.330065617328,0.232522656941
95,0.361806162518,0.216541068778
96,0.304931943286,0.246955078892
97,0.490781337805,0.169267364422
98,0.393819457668,0.202503158689
99,0.325116521537,0.235229625135
100,0.57112421881,0.149003712274
101,0.424571683469,0.190631715648
102,0.312282682002,0.242552026475
103,0.383093116145,0.206999430665
104,0.345553463728,0.22443995646
105,0.304707248055,0.247092189429
106,0.358541157112,0.218082932031
107,0.447664847662,0.182593424476
108,0.295358048997,0.252935282976
109,0.332815482573,0.231045339241
110,0.365403316408,0.214867398823
111,0.34619021908,0.224119659562
112,0.398435809256,0.200627639794
113,0.368662832285,0.213373011707
114,0.369155176425,0.213149092294
115,0.352014885341,0.221231652415
116,0.294494178295,0.253489165371
117,0.448135791628,0.182436544972
118,0.603052712703,0.142236845393
119,0.286330147504,0.258845965416
120,0.221973537267,0.310584530793
121,0.27631085089,0.265737753146
122,0.450789074457,0.18155770446
123,0.622215544163,0.138462818764
124,0.421774897113,0.191653528281
125,0.295247653566,0.253005929568
126,0.433656634549,0.187386408275
127,0.403419051997,0.198641667619
128,0.288506192001,0.257396154962
129,0.368293377015,0.213541350163
130,0.258168960727,0.279197839469
131,0.509294712321,0.164124188144
132,0.379493831379,0.208553256488
133,0.190886738958,0.343776414003
134,0.185625440511,0.350108869228
135,0.400757381614,0.199697505562
136,0.549695871083,0.153918170718
137,0.329250118302,0.232964408713
138,0.336057896689,0.229327345656
139,0.377030518386,0.209630193763
140,0.417355424166,0.193290715297
141,0.423050759714,0.191186033368
142,0.473960093197,0.17422814092
143,0.42912427479,0.188991518183
144,0.400990963088,0.199604398817
145,0.323880718604,0.235915425286
146,0.473019361544,0.174514173012
147,0.258923701684,0.278610745211
148,0.487690805321,0.170157503052
149,0.272573305312,0.268403555956
150,0.430727939217,0.188420455398
151,0.316314130032,0.240203233055
152,0.185158044944,0.3506827241
153,0.369954840164,0.212786402977
154,0.349353728011,0.222541827888
155,0.368587961013,0.213407104578
156,0.151806289241,0.397130668584
157,0.512380897634,0.1632970597
158,0.270558811181,0.269862696508
159,0.447594411823,0.182616911059
160,0.335052050837,0.229857553384
161,0.402112014566,0.199158747648
162,0.433378308558,0.187484189731
